f48b84b8-d20c-47f7-9037-4129f87d5b8e;Adele
13c6820f-fa6e-45b7-a6a2-dcd3043c08ad;Ed Sheeran
39034ecc-6b3c-42c5-9d14-6d639d68280d;Taylor Swift
ab65a4de-d3b8-49d7-91a9-348267491a6b;Bruno Mars
4daac7e0-dac8-421b-9166-d3ab9b1c9bb0;Beyoncé
afb0f5db-5ee0-467f-b9e6-dccb9cb42bd4;Justin Bieber
f697e8d0-44d5-414a-9656-e6d6c9dd1dd5;Rihanna
1cedeac1-84da-4629-951b-36e8fea8bcf1;Jay-Z
cdf610a2-12ad-4bf8-98d1-a58b9fb37ad4;Drake
c229e12e-a631-4dcd-8e2d-8dfc181ef01e;Coldplay
62506fc4-639a-4160-8f26-6c478462621e;Ariana Grande
33f20939-c665-4e1d-aac1-e340c3d95656;Shakira
62506fc4-639a-4160-8f26-6c478462621e;Wyclef Jean
ed0f8f41-7271-4b9f-a905-37501ae12bfa;Carlos Santana
53cb7f9c-120c-4217-8b5a-7aa847443e61;Gustavo Cerati